11
1023
8.100000000	1.330000000	0.000000000	1.800000000	0.082000000	3.000000000	12.000000000	0.996400000	3.540000000	0.480000000	10.900000000	5
7.800000000	0.560000000	0.190000000	1.800000000	0.104000000	12.000000000	47.000000000	0.996400000	3.190000000	0.930000000	9.500000000	5
7.200000000	0.360000000	0.460000000	2.100000000	0.074000000	24.000000000	44.000000000	0.995340000	3.400000000	0.850000000	11.000000000	7
5.900000000	0.395000000	0.130000000	2.400000000	0.056000000	14.000000000	28.000000000	0.993620000	3.620000000	0.670000000	12.400000000	6
6.000000000	0.580000000	0.200000000	2.400000000	0.075000000	15.000000000	50.000000000	0.994670000	3.580000000	0.670000000	12.500000000	6
8.800000000	0.610000000	0.190000000	4.000000000	0.094000000	30.000000000	69.000000000	0.997870000	3.220000000	0.500000000	10.000000000	6
7.600000000	0.410000000	0.490000000	2.000000000	0.088000000	16.000000000	43.000000000	0.998000000	3.480000000	0.640000000	9.100000000	5
7.200000000	0.500000000	0.180000000	2.100000000	0.071000000	12.000000000	31.000000000	0.997610000	3.520000000	0.720000000	9.600000000	6
7.000000000	0.230000000	0.400000000	1.600000000	0.063000000	21.000000000	67.000000000	0.995200000	3.500000000	0.630000000	11.100000000	5
7.900000000	0.190000000	0.420000000	1.600000000	0.057000000	18.000000000	30.000000000	0.994000000	3.290000000	0.690000000	11.200000000	6
6.700000000	0.670000000	0.020000000	1.900000000	0.061000000	26.000000000	42.000000000	0.994890000	3.390000000	0.820000000	10.900000000	6
8.600000000	0.520000000	0.380000000	1.500000000	0.096000000	5.000000000	18.000000000	0.996660000	3.200000000	0.520000000	9.400000000	5
8.400000000	0.600000000	0.100000000	2.200000000	0.085000000	14.000000000	111.000000000	0.996400000	3.150000000	0.660000000	9.800000000	5
9.200000000	0.920000000	0.240000000	2.600000000	0.087000000	12.000000000	93.000000000	0.999800000	3.480000000	0.540000000	9.800000000	5
7.900000000	0.400000000	0.290000000	1.800000000	0.157000000	1.000000000	44.000000000	0.997300000	3.300000000	0.920000000	9.500000000	6
7.500000000	0.270000000	0.340000000	2.300000000	0.050000000	4.000000000	8.000000000	0.995100000	3.400000000	0.640000000	11.000000000	7
7.900000000	0.490000000	0.320000000	1.900000000	0.082000000	17.000000000	144.000000000	0.996800000	3.200000000	0.550000000	9.500000000	5
6.200000000	0.785000000	0.000000000	2.100000000	0.060000000	6.000000000	13.000000000	0.996640000	3.590000000	0.610000000	10.000000000	4
7.600000000	0.300000000	0.420000000	2.000000000	0.052000000	6.000000000	24.000000000	0.996300000	3.440000000	0.820000000	11.900000000	6
8.800000000	0.955000000	0.050000000	1.800000000	0.075000000	5.000000000	19.000000000	0.996160000	3.300000000	0.440000000	9.600000000	4
7.500000000	0.580000000	0.560000000	3.100000000	0.153000000	5.000000000	14.000000000	0.994760000	3.210000000	1.030000000	11.600000000	6
10.400000000	0.410000000	0.550000000	3.200000000	0.076000000	22.000000000	54.000000000	0.999600000	3.150000000	0.890000000	9.900000000	6
6.600000000	0.580000000	0.020000000	2.400000000	0.069000000	19.000000000	40.000000000	0.993870000	3.380000000	0.660000000	12.600000000	6
6.700000000	0.280000000	0.280000000	2.400000000	0.012000000	36.000000000	100.000000000	0.990640000	3.260000000	0.390000000	11.700000000	7
6.400000000	0.790000000	0.040000000	2.200000000	0.061000000	11.000000000	17.000000000	0.995880000	3.530000000	0.650000000	10.400000000	6
8.200000000	0.570000000	0.260000000	2.200000000	0.060000000	28.000000000	65.000000000	0.995900000	3.300000000	0.430000000	10.100000000	5
6.600000000	0.695000000	0.000000000	2.100000000	0.075000000	12.000000000	56.000000000	0.996800000	3.490000000	0.670000000	9.200000000	5
5.100000000	0.420000000	0.000000000	1.800000000	0.044000000	18.000000000	88.000000000	0.991570000	3.680000000	0.730000000	13.600000000	7
10.500000000	0.280000000	0.510000000	1.700000000	0.080000000	10.000000000	24.000000000	0.998200000	3.200000000	0.890000000	9.400000000	6
6.800000000	0.490000000	0.220000000	2.300000000	0.071000000	13.000000000	24.000000000	0.994380000	3.410000000	0.830000000	11.300000000	6
7.800000000	0.580000000	0.130000000	2.100000000	0.102000000	17.000000000	36.000000000	0.994400000	3.240000000	0.530000000	11.200000000	6
7.400000000	0.490000000	0.270000000	2.100000000	0.071000000	14.000000000	25.000000000	0.993880000	3.350000000	0.630000000	12.000000000	6
8.000000000	0.600000000	0.220000000	2.100000000	0.080000000	25.000000000	105.000000000	0.996130000	3.300000000	0.490000000	9.900000000	5
7.600000000	0.645000000	0.030000000	1.900000000	0.086000000	14.000000000	57.000000000	0.996900000	3.370000000	0.460000000	10.300000000	5
10.400000000	0.575000000	0.610000000	2.600000000	0.076000000	11.000000000	24.000000000	1.000000000	3.160000000	0.690000000	9.000000000	5
7.100000000	0.600000000	0.010000000	2.300000000	0.079000000	24.000000000	37.000000000	0.995140000	3.400000000	0.610000000	10.900000000	6
7.700000000	0.390000000	0.120000000	1.700000000	0.097000000	19.000000000	27.000000000	0.995960000	3.160000000	0.490000000	9.400000000	5
9.900000000	0.590000000	0.070000000	3.400000000	0.102000000	32.000000000	71.000000000	1.000150000	3.310000000	0.710000000	9.800000000	5
7.900000000	0.545000000	0.060000000	4.000000000	0.087000000	27.000000000	61.000000000	0.996500000	3.360000000	0.670000000	10.700000000	6
7.300000000	0.350000000	0.240000000	2.000000000	0.067000000	28.000000000	48.000000000	0.995760000	3.430000000	0.540000000	10.000000000	4
6.800000000	0.510000000	0.010000000	2.100000000	0.074000000	9.000000000	25.000000000	0.995800000	3.330000000	0.560000000	9.500000000	6
7.000000000	0.430000000	0.300000000	2.000000000	0.085000000	6.000000000	39.000000000	0.993460000	3.330000000	0.460000000	11.900000000	6
10.900000000	0.390000000	0.470000000	1.800000000	0.118000000	6.000000000	14.000000000	0.998200000	3.300000000	0.750000000	9.800000000	6
11.900000000	0.400000000	0.650000000	2.150000000	0.068000000	7.000000000	27.000000000	0.998800000	3.060000000	0.680000000	11.300000000	6
7.600000000	0.390000000	0.310000000	2.300000000	0.082000000	23.000000000	71.000000000	0.998200000	3.520000000	0.650000000	9.700000000	5
8.200000000	0.340000000	0.370000000	1.900000000	0.057000000	43.000000000	74.000000000	0.994080000	3.230000000	0.810000000	12.000000000	6
7.000000000	0.430000000	0.300000000	2.000000000	0.085000000	6.000000000	39.000000000	0.993460000	3.330000000	0.460000000	11.900000000	6
5.200000000	0.320000000	0.250000000	1.800000000	0.103000000	13.000000000	50.000000000	0.995700000	3.380000000	0.550000000	9.200000000	5
8.400000000	0.635000000	0.360000000	2.000000000	0.089000000	15.000000000	55.000000000	0.997450000	3.310000000	0.570000000	10.400000000	4
10.600000000	0.830000000	0.370000000	2.600000000	0.086000000	26.000000000	70.000000000	0.998100000	3.160000000	0.520000000	9.900000000	5
10.200000000	0.540000000	0.370000000	15.400000000	0.214000000	55.000000000	95.000000000	1.003690000	3.180000000	0.770000000	9.000000000	6
10.600000000	0.440000000	0.680000000	4.100000000	0.114000000	6.000000000	24.000000000	0.997000000	3.060000000	0.660000000	13.400000000	6
9.800000000	0.250000000	0.490000000	2.700000000	0.088000000	15.000000000	33.000000000	0.998200000	3.420000000	0.900000000	10.000000000	6
11.700000000	0.450000000	0.630000000	2.200000000	0.073000000	7.000000000	23.000000000	0.999740000	3.210000000	0.690000000	10.900000000	6
5.400000000	0.835000000	0.080000000	1.200000000	0.046000000	13.000000000	93.000000000	0.992400000	3.570000000	0.850000000	13.000000000	7
6.200000000	0.560000000	0.090000000	1.700000000	0.053000000	24.000000000	32.000000000	0.994020000	3.540000000	0.600000000	11.300000000	5
8.000000000	0.725000000	0.240000000	2.800000000	0.083000000	10.000000000	62.000000000	0.996850000	3.350000000	0.560000000	10.000000000	6
12.600000000	0.380000000	0.660000000	2.600000000	0.088000000	10.000000000	41.000000000	1.001000000	3.170000000	0.680000000	9.800000000	6
5.800000000	0.610000000	0.110000000	1.800000000	0.066000000	18.000000000	28.000000000	0.994830000	3.550000000	0.660000000	10.900000000	6
10.400000000	0.520000000	0.450000000	2.000000000	0.080000000	6.000000000	13.000000000	0.997740000	3.220000000	0.760000000	11.400000000	6
10.500000000	0.590000000	0.490000000	2.100000000	0.070000000	14.000000000	47.000000000	0.999100000	3.300000000	0.560000000	9.600000000	4
4.900000000	0.420000000	0.000000000	2.100000000	0.048000000	16.000000000	42.000000000	0.991540000	3.710000000	0.740000000	14.000000000	7
10.000000000	0.430000000	0.330000000	2.700000000	0.095000000	28.000000000	89.000000000	0.998400000	3.220000000	0.680000000	10.000000000	5
11.500000000	0.350000000	0.490000000	3.300000000	0.070000000	10.000000000	37.000000000	1.000300000	3.320000000	0.910000000	11.000000000	6
8.100000000	0.780000000	0.230000000	2.600000000	0.059000000	5.000000000	15.000000000	0.997000000	3.370000000	0.560000000	11.300000000	5
6.000000000	0.330000000	0.320000000	12.900000000	0.054000000	6.000000000	113.000000000	0.995720000	3.300000000	0.560000000	11.500000000	4
9.900000000	0.350000000	0.410000000	2.300000000	0.083000000	11.000000000	61.000000000	0.998200000	3.210000000	0.500000000	9.500000000	5
8.300000000	0.650000000	0.100000000	2.900000000	0.089000000	17.000000000	40.000000000	0.998030000	3.290000000	0.550000000	9.500000000	5
7.700000000	0.280000000	0.300000000	2.000000000	0.062000000	18.000000000	34.000000000	0.995200000	3.280000000	0.900000000	11.300000000	7
8.100000000	0.545000000	0.180000000	1.900000000	0.080000000	13.000000000	35.000000000	0.997200000	3.300000000	0.590000000	9.000000000	6
8.400000000	0.370000000	0.430000000	2.300000000	0.063000000	12.000000000	19.000000000	0.995500000	3.170000000	0.810000000	11.200000000	7
6.600000000	0.630000000	0.000000000	4.300000000	0.093000000	51.000000000	77.500000000	0.995580000	3.200000000	0.450000000	9.500000000	5
8.000000000	0.380000000	0.060000000	1.800000000	0.078000000	12.000000000	49.000000000	0.996250000	3.370000000	0.520000000	9.900000000	6
7.100000000	0.460000000	0.200000000	1.900000000	0.077000000	28.000000000	54.000000000	0.995600000	3.370000000	0.640000000	10.400000000	6
15.000000000	0.210000000	0.440000000	2.200000000	0.075000000	10.000000000	24.000000000	1.000050000	3.070000000	0.840000000	9.200000000	7
12.400000000	0.400000000	0.510000000	2.000000000	0.059000000	6.000000000	24.000000000	0.999400000	3.040000000	0.600000000	9.300000000	6
11.300000000	0.340000000	0.450000000	2.000000000	0.082000000	6.000000000	15.000000000	0.998800000	2.940000000	0.660000000	9.200000000	6
8.800000000	0.270000000	0.390000000	2.000000000	0.100000000	20.000000000	27.000000000	0.995460000	3.150000000	0.690000000	11.200000000	6
7.400000000	0.680000000	0.160000000	1.800000000	0.078000000	12.000000000	39.000000000	0.997700000	3.500000000	0.700000000	9.900000000	6
9.900000000	0.530000000	0.570000000	2.400000000	0.093000000	30.000000000	52.000000000	0.997100000	3.190000000	0.760000000	11.600000000	7
7.800000000	0.580000000	0.020000000	2.000000000	0.073000000	9.000000000	18.000000000	0.996800000	3.360000000	0.570000000	9.500000000	7
6.600000000	0.500000000	0.000000000	1.800000000	0.062000000	21.000000000	28.000000000	0.993520000	3.440000000	0.550000000	12.300000000	6
10.900000000	0.370000000	0.580000000	4.000000000	0.071000000	17.000000000	65.000000000	0.999350000	3.220000000	0.780000000	10.100000000	5
7.600000000	0.715000000	0.000000000	2.100000000	0.068000000	30.000000000	35.000000000	0.995330000	3.480000000	0.650000000	11.400000000	6
7.300000000	0.450000000	0.360000000	5.900000000	0.074000000	12.000000000	87.000000000	0.997800000	3.330000000	0.830000000	10.500000000	5
7.600000000	0.400000000	0.290000000	1.900000000	0.078000000	29.000000000	66.000000000	0.997100000	3.450000000	0.590000000	9.500000000	6
10.500000000	0.240000000	0.420000000	1.800000000	0.077000000	6.000000000	22.000000000	0.997600000	3.210000000	1.050000000	10.800000000	7
9.900000000	0.590000000	0.070000000	3.400000000	0.102000000	32.000000000	71.000000000	1.000150000	3.310000000	0.710000000	9.800000000	5
10.600000000	0.340000000	0.490000000	3.200000000	0.078000000	20.000000000	78.000000000	0.999200000	3.190000000	0.700000000	10.000000000	6
8.800000000	0.600000000	0.290000000	2.200000000	0.098000000	5.000000000	15.000000000	0.998800000	3.360000000	0.490000000	9.100000000	5
8.200000000	0.600000000	0.170000000	2.300000000	0.072000000	11.000000000	73.000000000	0.996300000	3.200000000	0.450000000	9.300000000	5
6.500000000	0.400000000	0.100000000	2.000000000	0.076000000	30.000000000	47.000000000	0.995540000	3.360000000	0.480000000	9.400000000	6
12.000000000	0.450000000	0.550000000	2.000000000	0.073000000	25.000000000	49.000000000	0.999700000	3.100000000	0.760000000	10.300000000	6
6.900000000	1.090000000	0.060000000	2.100000000	0.061000000	12.000000000	31.000000000	0.994800000	3.510000000	0.430000000	11.400000000	4
6.900000000	0.740000000	0.030000000	2.300000000	0.054000000	7.000000000	16.000000000	0.995080000	3.450000000	0.630000000	11.500000000	6
5.800000000	0.290000000	0.260000000	1.700000000	0.063000000	3.000000000	11.000000000	0.991500000	3.390000000	0.540000000	13.500000000	6
8.300000000	0.540000000	0.240000000	3.400000000	0.076000000	16.000000000	112.000000000	0.997600000	3.270000000	0.610000000	9.400000000	5
7.000000000	0.400000000	0.320000000	3.600000000	0.061000000	9.000000000	29.000000000	0.994160000	3.280000000	0.490000000	11.300000000	7
6.900000000	0.740000000	0.030000000	2.300000000	0.054000000	7.000000000	16.000000000	0.995080000	3.450000000	0.630000000	11.500000000	6
15.500000000	0.645000000	0.490000000	4.200000000	0.095000000	10.000000000	23.000000000	1.003150000	2.920000000	0.740000000	11.100000000	5
9.000000000	0.785000000	0.240000000	1.700000000	0.078000000	10.000000000	21.000000000	0.996920000	3.290000000	0.670000000	10.000000000	5
7.000000000	0.805000000	0.000000000	2.500000000	0.068000000	7.000000000	20.000000000	0.996900000	3.480000000	0.560000000	9.600000000	5
9.300000000	0.480000000	0.290000000	2.100000000	0.127000000	6.000000000	16.000000000	0.996800000	3.220000000	0.720000000	11.200000000	5
7.800000000	0.645000000	0.000000000	2.000000000	0.082000000	8.000000000	16.000000000	0.996400000	3.380000000	0.590000000	9.800000000	6
7.900000000	0.350000000	0.210000000	1.900000000	0.073000000	46.000000000	102.000000000	0.996400000	3.270000000	0.580000000	9.500000000	5
6.600000000	0.855000000	0.020000000	2.400000000	0.062000000	15.000000000	23.000000000	0.996270000	3.540000000	0.600000000	11.000000000	6
8.600000000	0.315000000	0.400000000	2.200000000	0.079000000	3.000000000	6.000000000	0.995120000	3.270000000	0.670000000	11.900000000	6
7.200000000	0.390000000	0.440000000	2.600000000	0.066000000	22.000000000	48.000000000	0.994940000	3.300000000	0.840000000	11.500000000	6
6.600000000	0.725000000	0.090000000	5.500000000	0.117000000	9.000000000	17.000000000	0.996550000	3.350000000	0.490000000	10.800000000	6
7.400000000	1.185000000	0.000000000	4.250000000	0.097000000	5.000000000	14.000000000	0.996600000	3.630000000	0.540000000	10.700000000	3
7.100000000	0.590000000	0.020000000	2.300000000	0.082000000	24.000000000	94.000000000	0.997440000	3.550000000	0.530000000	9.700000000	6
8.600000000	0.470000000	0.470000000	2.400000000	0.074000000	7.000000000	29.000000000	0.997900000	3.080000000	0.460000000	9.500000000	5
10.300000000	0.500000000	0.420000000	2.000000000	0.069000000	21.000000000	51.000000000	0.998200000	3.160000000	0.720000000	11.500000000	6
